A1GHEEH671H415,B007WTAJTO,K. Siler,"[0, 0]","A lot of other class 10 micro SD cards came out seemed to have issues after year of usage. one works great my Galaxy S3. also color card so much better than black! stylish. (except it's hiding inside back of my phone) Maybe should make clear window where micro SD card is. everyone knows am using SanDisk Ultra class 10. hmm",5.0,Finally a Class 10 that works for Micro SD,1370217600,2013-03-06,642,0,0
A1IR318Y9HN8HS,B007WTAJTO,K. Sims,"[0, 0]","This tiny little card fit right into slot Samsung Galaxy Tab 2 7.0.The tablet recognized right away after some tweaking we using card as storage backup for music photos video.",5.0,No Problems Whatsoever,1401926400,2014-05-06,216,0,0
A3VQNE5LHNHCCS,B007WTAJTO,"K. Smith ""&#34;SK&#34;""","[1, 1]",removed back cover plugged into our new Galaxy S4 phone recognized immediately (indicated had 59.47GB of storage available SD card) loaded some pics videos for good measure works fine...recognized SDXC. assume is file system formatted for exFAT.,5.0,Works on the new Samsung Galaxy S4... with no pre-formatting!,1367020800,2013-04-27,590,1,1
A2SYBP3AH8LLN,B007WTAJTO,"ksm ""k_man""","[0, 0]","Works well. Came SD adapter using portable video camera. Captures everything even 1080p 30 fps fine. No rate issues.",5.0,Works very well,1350432000,2012-10-17,782,0,0
A56TZWVOHHX4S,B007WTAJTO,KSY,"[1, 1]",tested several UHS-1 compliant devices found write speed 11-12 MByte/Second. Sounds fine for class 10 card not what paying for. don't expect to run anywhere close to UHS-1 interface speed (104 MB/S) should close to 30 MB/S as manufacturer advertised. have lot more choices if am only looking for class 10 card.Indeed microSD cards usually slower than full-size SD card. They use same Flash controller so reason microSD cards use slower NAND Flash. Manufacturers know not going to use microSD cards high-speed SLRs so get to sell lower quality NAND premium. My advice to photography enthusiasts to buy full-size SD cards rather than microSD cards adaptors.That said compatibility great. works great my tablets PCs GPSs phones. That what about SanDisk. They do thorough compatibility tests before product release.",4.0,Not as fast as it advertised but...,1356652800,2012-12-28,710,1,1
A2I6GN7OHB9JKF,B007WTAJTO,ktr,"[0, 0]",works great my galaxy s4,5.0,Five Stars,1404172800,2014-01-07,335,0,0
A19R7GVV216QKY,B007WTAJTO,Kunchok,"[8, 118]","If price also double of 64 GB card then goes straight to my shopping cart. Otherwise will remain my wish list.",5.0,Price??,1393286400,2014-02-25,286,8,118
A3EQK8ISMS72F9,B007WTAJTO,"Kurt Thomas ""Adventurous type""","[0, 0]",needed large capacity dependable high speed card for my action cam fishing trip card delivered spades! Recording playback flawless.",5.0,No worries.,1390608000,2014-01-25,317,0,0
AWD875WG6S6D8,B007WTAJTO,KWhite,"[1, 1]",Finally took plunge got guy. worried wouldn't work my Samsung Galaxy Tab 2 10.1. After reading some of reviews how people 'got working' finally decided to give try.First of all want to say there no 'getting to work'. put recognized immediately. didn't have to pre-format do anything hokey used tablet to format anyways (there might some optimization things can happen) work! Now can load all my songs movies onto one card as opposed to keeping them two swapping between them.Hey Samsung why don't make tablet holds more than one microSD card? I'd buy it.*********** Update **************I bought another one to go my Galaxy S5 for $40. Even though 128GB will work phone couldn't see paying 3x more for only twice memory. these work great!",5.0,"I was hesitant I wish I wasn't",1374624000,2013-07-24,502,1,1
A206MKVOFBMHK6,B007WTAJTO,VENROXAS,"[0, 0]",Love micro sd card. It's everything i wanted needed. The packaging hassle free easy to open,5.0,Amazing,1379116800,2013-09-14,450,0,0
A1VY7VIERI0RKS,B007WTAJTO,KY,"[0, 0]",bought two pieces working well after filling one of them videos entire card failed. unable to reformat even by using Partition Magic. Otherwise other one working fine.",3.0,Bought two of these but one was faulty,1356825600,2012-12-30,708,0,0
A1SUQGD3872HX8,B007WTAJTO,Kyle A,"[0, 0]",purchased to extend my Windows Phone 8 device's memory basically put all my music on. At first phone wouldn't recognise card worked everywhere else tested Then had Verizon replace phone card worked perfectly. No complaints about performance provides plenty of space for pictures music.",5.0,Works fine with a Nokia Lumia 822 phone,1403740800,2014-06-26,165,0,0
A3CZK0O2KZKIBC,B007WTAJTO,Kyle C,"[0, 0]",hate how people complain transfer speed isn't &#34;promised&#34; 30/mbs. even says fine print depends product using card on. bought to upgrade my Galaxy Note 2s memory. Bought sale for about 20$ Amazon credited me difference when went sale week later for 17$. Very satisfied great product great customer service. Thanks Amazon!,5.0,Great product at great price...  READ THE FINE PRINT!,1386201600,2013-05-12,575,0,0
A2WC9ILXPKIVDH,B007WTAJTO,Kyle,"[0, 0]",have 4gb 8gb micro sd card so finally had to upgrade since getting close to filling up both cards. The micro sd arrived week before so do recommend these guys.Update--So for some reason sd card wants to dumb work not work my phone (Motorola Razr M). Now know it's not phone because works perfectly fine other sd cards have. haven't contacted sellers yet probably will soon if continues to act up.",5.0,Upgraded,1372377600,2013-06-28,528,0,0
A7BADSLJWVDZV,B007WTAJTO,Kyle,"[0, 0]","SanDisk has always made reliable products offers good speed as expected capacity good price for its capacity",5.0,"Fast inexpensive and trustworthy",1391126400,2014-01-31,311,0,0
A3UAIT35BGMBLZ,B007WTAJTO,Kyle Kamperschroer,"[0, 0]","There isn't whole lot to say about this. The amount of storage space fantastic.There options for using older devices don't necessarily support MicroSDXC formats. Windows by default will only allow to format card as exFat NTFS. These formats will work for most new devices some may have issue.If use FAT32 as filesystem instead can use card for older devices still works great Android. been using card my old Sandisk Sansa Fuze (running Rockbox) works great. not expecting am happy it!",5.0,Massive Storage for a Good Price,1377734400,2013-08-29,466,0,0
A1NL56D0Y0TORY,B007WTAJTO,"Kyle ""KYle""","[0, 0]",Samsung gives ability to install apps your SD card Galaxy devices. had class 4 SD card before initially blamed tablet. thought going to have to get replaced. the SD card.I got SD card have yet to experience any issues! Love thing!,5.0,Used in Samsung Galaxy Note 10.1 2014 Edition,1394755200,2014-03-14,269,0,0
A2N8MJWR19U887,B007WTAJTO,Kyle R McCombs,"[0, 0]","Works perfect Price perfect Cant beat it! bought for my Galaxy Note 10.1 now have about 48GB total of storage!",5.0,Cheap and Reliable!,1385164800,2013-11-23,380,0,0
AO80AC8313NIZ,B007WTAJTO,kYpondman,"[0, 0]",purchased for my Samsung Galaxy lllS. never have to worry about running out of storage capacity. Thousands of songs don't even make dent.,5.0,lots of storage,1392422400,2014-02-15,296,0,0
A3QY52JWC79ZLB,B007WTAJTO,kyuumu,"[0, 0]",bought two of these for mine my husbands phones. They work awesomely so far. Gaining access quick there lots of space. would recommend product to others.,5.0,Love it,1384300800,2013-11-13,390,0,0
A2MC0N85KTN7ED,B007WTAJTO,L11,"[0, 0]",bought to replace faulty card my phone works great. haven't had any performance corruption issues all.,5.0,excellent product,1402099200,2014-07-06,155,0,0
A1C1U3RRUZ138Z,B007WTAJTO,"L7 ""Tech Head""","[1, 1]",bought for my Android phone kept stating ""media scanning"" over over even when device not even restarted. thought phone was so annoyed. Then did search found several others got duds same batch off amazon. not only did pay for now have useless 32gb card refuses to hold music my phone anywhere else. loaded 4gb card same device only scans media when restarted does not lag all. The phone can hold up to 32 gb too. If don't me go onto Sandisk message boards look. It's dud. disappointing.",1.0,"Terrible Dud",1374969600,2013-07-28,498,1,1
A2SWYWOZ7VARPC,B007WTAJTO,Lacey,"[0, 0]",got for my gopro hero 3. Works great reads/ writes fast. Customer service also awesome as well.,5.0,Works Great! Perfect for GoPros,1376352000,2013-08-13,482,0,0
A2D9MTWHD2BFUG,B007WTAJTO,Ladychaos1,"[0, 0]",Much cheaper than store as described listing. and would order again. Perfect fit,5.0,Great price,1383955200,2013-09-11,453,0,0
A2ZK1TTLG9BKBD,B007WTAJTO,Lady Lena,"[0, 0]",looks what's it's supposed to look like. does what's it's supposed to do. got for quite decent price timely manner. #goodstuff,5.0,Great Item,1395705600,2014-03-25,258,0,0
A1MPTOCYQWUWT1,B007WTAJTO,Lainna,"[0, 0]",There not much more can ask for than that. will buying more for my airport boredom fighting collection.,5.0,Came nicely packaged and just worked,1392422400,2014-02-15,296,0,0
A1GMMOIO8XWCSM,B007WTAJTO,Lakes02,"[0, 0]",don't know why needed some space. provided me space to put all my extra stuff does not physically exist...but exists realm of awesome stuff. have space now. worked great. have more memory now. oh joy.,5.0,Such space. Many memory.,1398384000,2014-04-25,227,0,0
A3A9E9LIEE37E5,B007WTAJTO,Lance Alexander,"[0, 0]",bought SanDisk SSD for my computer. It's fast for price. feel confident anything order made by SanDisk will of same quality.,5.0,Just a good product...,1382659200,2013-10-25,409,0,0
A6PDJTWVS8UHH,B007WTAJTO,"Landon McNeill ""landoman1""","[0, 0]",got amazing price an amazing product. 64 gigs lot of memory. don't ever going to fill up it's nice to have has given me no problem so far.,5.0,awesome!,1389571200,2014-01-13,329,0,0
A3VV4YJ9LMF5TK,B007WTAJTO,Landon's mimi,"[0, 0]","Lot's of storage for little money. There nothing not to like...except have to keep writing words because there minimum required to rate products Amazon (probably only don't about Amazon). don't this great deal.",5.0,Can't beat the price,1401926400,2014-05-06,216,0,0
A3MW5BXUOCCQV0,B007WTAJTO,Laytonium,"[1, 1]",Memory card works awesome for much memory for price awesome. use for my GoPro can use for anything can take micro SD. Comes bigger SD card so can put into card reader computer reads SD cards.,5.0,SanDisk Ultra 64GB,1374796800,2013-07-26,500,1,1
A2C3A5EFYIIKOM,B007WTAJTO,Liliana,"[0, 0]","With said there has been some skepticism related to serial number of card as displayed Amazon. can confirm received brand new 64 Gb card serial SDSDQUA-064G-U46A.",5.0,Awesome card,1393632000,2014-01-03,339,0,0
A3VQ02XFEPVV0G,B007WTAJTO,L. Angier,"[0, 0]","CompactFlash about perfect to use camera field. As size shrinks so does one's ability to easily handle card. SD getting marginal as far as usability field. Forget about changing Micro SDHC card unless back your computer! Too small to handle easy to drop loose!However 32GB 64GB cards that's not quite issue especially if leave card camera! The camera larger than card my great deal. Set down it's lot easier to find handle than micro card (shown twice as large as life when writing review).My cards came SD adaptors so would useable my work flow plus. Also within adaptor can use card devices SD slots download using my existing readers.",4.0,"Works fine the GoPro but is almost too small to handle in the field",1370131200,2013-02-06,670,0,0
APRGEWSO0H82G,B007WTAJTO,"Laron Taylor ""laronvonbaron""","[0, 0]",have problem size of these mini cards --they hard to hold to get out of my drift cameras get stuck all time,3.0,AS EXPECTED,1377648000,2013-08-28,467,0,0
A1YTIJ3Z3O8EU1,B007WTAJTO,Larry Arellano,"[0, 0]",Using pair of these Nikon P700 D5000 cameras. The run fast store pics fine.,5.0,Works great on a Nikon P700 and D5000!,1395792000,2014-03-26,257,0,0
A2UGZCGCYPBMNA,B007WTAJTO,"Larry Butler Ampz Electronics ""Larry""","[1, 1]",bought 64GB Ultra card to increase storage my Acer A500 Android Ice Cream Sandwich 4.0.3 tablet. didn't work as Android doesn't support its native exFAT formatting factory. Insert card into SD adapter plug into PC Laptop under real Windows. Reformat card to NTFS format Windows Format utility Android can then read write any size file even files over 5GB to this card. You do NOT need to root modify Android tablet any way except to have ver 4.0.3 operating system This product fast reading writing has proven reliable...a great value some serious storage space.",5.0,REFORMAT to NTFS for Android Tablets.,1358467200,2013-01-18,689,1,1
A6GNN25N3M7E9,B007WTAJTO,Larry Epperson,"[0, 0]",put my Galaxy S4 phone for extra storage works perfectly. copied my music collection (about 5000 MP3 songs) put 20 MP4 movies room to spare. Very handy for listening watching while traveling plane. The phone likes the computer likes so it.",5.0,SanDisk Ultra 64 GB microSDXC,1390089600,2014-01-19,323,0,0
A9PLL1T5F5ANK,B007WTAJTO,"Larry Fletcher ""The Fletch""","[1, 2]",What can say. good price large capacity card. hasn't posed any problems use every day my Galaxy Note II.,5.0,No problems,1355011200,2012-09-12,817,1,2
A2F8REWIZ7CYCP,B007WTAJTO,Larry,"[0, 0]",owned one of these for year before lost its ability to write to itself. very disappointing not deal breaker for me because San Disk products usually built to last. just received bad one batch mine came from.",3.0,It should have lasted much longer,1387065600,2013-12-15,358,0,0
A3GZ4COX7PEVU6,B007WTAJTO,Larry,"[0, 0]","What can say about chip? works it's fast has been trouble free. great product great price.",5.0,What Can You Say,1366675200,2013-04-23,594,0,0
A3BYIQVL5YI2RB,B007WTAJTO,Larry Hultquist,"[0, 0]","Works great. Adapter makes easy to load music ebooks pictures movies onto card for use phone tablet.",5.0,Great card,1391904000,2014-09-02,97,0,0
A8DTGSLA92T69,B007WTAJTO,LarryLMedina,"[0, 0]",What can say? It's memory card! Bought for my BlackBerry Z10 some months back. OEM quality. The price right. Arrived retail packaging. recommend seller product.,5.0,Works as advertised,1368576000,2013-05-15,572,0,0
A1V2PLQ3G3RKZ9,B007WTAJTO,Larry Roberts,"[0, 0]",Picked up Note 3 added card for extra 32GB. Scandisk top of line never gives me any issues when use their cards. Highly recommended.,5.0,Always the best,1389225600,2014-09-01,98,0,0
ARIMELT45O05H,B007WTAJTO,Larry Swanson,"[0, 0]",an exceptional deal...especially since actually sent me 64GB card instead of 32GB. Price right. ;-),5.0,Works great,1380326400,2013-09-28,436,0,0
A3DPIWR0TPAM5N,B007WTAJTO,Larry Toney,"[0, 0]",Works well my new Garin virb elite,5.0,Good memory for garmin virb,1404259200,2014-02-07,304,0,0
A3S0Y7XSQU5S6U,B007WTAJTO,Larry W.,"[0, 0]",bought for my Galaxy Note 10.1 worked since day one. Easy to use multiple devices for transferring files also.,5.0,Works like it should,1379376000,2013-09-17,447,0,0
A1W4G8B9BAWR1O,B007WTAJTO,Lasha,"[0, 0]","good quality microsd card. cannot gain 30MB/s read speed may because of 2.0 usb card reader because hdd connected to same usb port give no more than 20MB/s speed same as card. i have bought both 32GB 64GB. 64GB works perfect my HTC EVO 3d.",5.0,SanDisk Ultra microSDHC Class 10 UHS-1 Memory Card 30MB/s,1367798400,2013-06-05,551,0,0
A352ZF9RRJ7FMR,B007WTAJTO,Lateef,"[0, 0]","trash quality broke corrupted my data two different cards",1.0,One Star,1404172800,2014-01-07,335,0,0
AA6P22RZ565Z5,B007WTAJTO,laura chang,"[0, 0]","awesome large SD card for all mobile devices enough room for all my music even few movies buy it!!!",5.0,Required for GS3 users,1357171200,2013-03-01,647,0,0
A1AREEVFZXVBHH,B007WTAJTO,laura,"[0, 0]",Works great,5.0,Five Stars,1404345600,2014-03-07,276,0,0
A8DUKFVG79KC2,B007WTAJTO,Lauren Glenn,"[1, 1]",used my Android tablet (Pantech Element my Galaxy S3 phone). The S3 took without issue Pantech required me to format as FAT32.... wouldn't read any other way.... can search internet for FAT32 formatter which will format card as FAT32 using external card reader within seconds.After doing been using for few weeks now no problems. Very nice. Now... waiting for 128GB model. :)",5.0,64gb....  more than enough.... for now,1369008000,2013-05-20,567,1,1
A2GTHHMSZUK5JP,B007WTAJTO,LaWanda,"[0, 0]",Great Price,5.0,16 GB,1405123200,2014-12-07,1,0,0
A2VFQY3PB2EHUK,B007WTAJTO,law,"[0, 0]","overall good quality item worked fine start no problems. Stores photos quick without lot of hassle.",5.0,Nice storage.,1392940800,2014-02-21,290,0,0
A3P8JK3GPR72RV,B007WTAJTO,Lawrence,"[0, 0]","So far has worked as expected it's difficult to tell going to fail not soon for moment working pretty well good performance.",5.0,Good Micro SD Card,1400457600,2014-05-19,203,0,0
A2WSDJTS2R1R8J,B007WTAJTO,Lawrence Jamerson,"[1, 1]",Used Samsung Galaxy S III phone. Formatted phone. Has worked perfectly so far. economical storage card. Faster than previous cards have owned.,5.0,Used in Samsung Galaxy S III,1349395200,2012-05-10,942,1,1
A335BW8TVC2G8L,B007WTAJTO,Laye Ma,"[0, 0]",SanDisk well know brand. The MSD Ultra 64 GB class 10 good one to buy.It transfers file faster than other brand card. bought two of them when sell.The price reasonable. very much.,5.0,A good MSD card,1395100800,2014-03-18,265,0,0
A1AANYVDE04JF1,B007WTAJTO,Lazer Fers,"[1, 2]",purchased card Sandisk packaging so am pretty sure genuine. tested various programs web apparently can detect whether fakes not. one turned out to real Sandisk card. The card came formatted FAT32.I read web about these micro SDs apparently not as fast as full SD card version. borrowed my brothers Sandisk 32gb full SD card to make comparison tests. Here my official/unofficial test results using DiskBench V2.6.2.0 H2testw 1.4 test. will give results as ""overall"" result because after testing these cards over over speed writes reads results get mixed varied to big degree... much larger than expected numerous tests showed me ""general"" trend. The trend full SD cards do write faster than MicroSD card. also remember microSD had to put into adapter to do test my PC while fullSD card put into computer reader directly.These just my averages but:Small file writes:Both SD cards wrote close to 10mb/sec. The microSD less consistent tests sometimes dropped to 8mb/sec.Small file reads:Both SD cards read close to 20 mb/sec their fastest.Large file copies to card:MicroSD wrote 3.5mb/sec while fullSD wrote about 4mb/secLarge file reads copies card:MicroSD 10mb/sec while fullSD read about 14mb/sec.My conclusion:My tests by no means official for card showed much variance dependent file size of reads writes fullSD card faster many cases equal to microSD most cases. The small file writes reads showed similar enough. my only concern large file writes.... 3.5 mb/sec good enough for rapid photography high pixel camera? don't know. have had no problem using these cards H264 movie capture for hours. am surprised 3.5 mb/sec enough.Also never during huge file copies to card did get any noticeable heating of card itself by touch even for hour. noticed has been complaint many people web some stating felt might burn themselves. copied files took more than hour no noticeable temperature change other than perhaps couple of degrees. Of course on PC not installed camera.The card performs well for video work appears to meet many other tests performed by other people. never saw read close to 30 mb/sec... consistent 20 mb/sec highest performance.I would get card again if price right.",4.0,Good Card,1350691200,2012-10-20,779,1,2
AZZNHVT9AH73R,B007WTAJTO,Lazer G.,"[0, 0]","Not much to say about it definitely worth buy. comes w/ small case to hold both itself adapter. For over $10 can't go wrong.",5.0,Great.,1391212800,2014-01-02,340,0,0
A25N50IR9UHZVZ,B007WTAJTO,LBB,"[0, 0]",As Advertised. Appears to working okay. No faults have occurred yet micro card.Would buy again. A+,4.0,As Advertised,1374192000,2013-07-19,507,0,0
A2YHJG6LDK8A4W,B007WTAJTO,LBK,"[1, 2]","This San Disk Micro SDHC perfect for today's small electronics need extra storage such as smartphones tablets cameras etc. purchased several of these brand/version among best. While Amazon usually has great prices these make sure check out sales especially Radio Shack which often beat all others. (No don't pay me; to pass along info good deals when spot them.) FYI: Radio Shack's sale prices no-contract smartphones usually tops as well. bought my Virgin Mobile Samsung S2 them am loving phone!Back to memory card it's so nice to have Android products take these to expand memory something ""I"" guys could take lesson in. And if don't you'll need expanded memory trust me photo-taking all goodies can get you'll want over time.As one person commented yes memory card comes various sizes including 32GB version also purchased which max compatible devices have although 64GB also available for latest tech. All amazing to old-timer whose first desktop PC hard drive had only 500MB storage!",5.0,My second San Disk MicroSDHC,1371168000,2013-06-14,542,1,2
AR4HIS9SJ1JSX,B007WTAJTO,L. Brewer,"[0, 1]","Item arrived timely manner via USPS (surprisingly). bought card to go my GoPro camera fit there gerat now have 3 hours of recording time.",4.0,Lots of space on this 64GB card,1357862400,2013-11-01,402,0,1
A3P018E6XNQ44N,B007WTAJTO,LD,"[0, 0]",class 10 micro sd 32 gd san disk...its great! no problems so far suiting my needs quite nicely!,5.0,little but fast!,1374537600,2013-07-23,503,0,0
A3L5XLVG87VPP2,B007WTAJTO,LDV,"[1, 1]",bought for Atrix HD. The specs say maximum 32Gb 64 works fine formatted capacity of around 58GB.I did speed benchmark (I don't know if Amazon strips links)[...]",5.0,"Fast works!",1361404800,2013-02-21,655,1,1
ASYGEBP4J1DQ5,B007WTAJTO,Leandro de Souza Vitorino,"[0, 0]","Nice product perfect package speed of recording. My camera will stay better memory. recommend for all.",5.0,Nice product,1360195200,2013-07-02,524,0,0
A14RM8FCSW3849,B007WTAJTO,Learning Princess,"[0, 0]","Good value for money would recommend having always few of these around for all photo film devices",5.0,Good value,1351641600,2012-10-31,768,0,0
A6K0AEJ6HKBJM,B007WTAJTO,Leave Me Alone,"[0, 0]",card lot faster than my old card which advertised as Class 10 as well. Great to have extra space too.,5.0,Great card. True Class 10 speed.,1380672000,2013-02-10,666,0,0
A1GMZ6C0SOR0T0,B007WTAJTO,LEAVES,"[0, 0]","i am not always giving out good comment. perfect know perfect!maybe because of size... no mistake will happen.",5.0,perfect,1372118400,2013-06-25,531,0,0
A150UYJPK6KBKO,B007WTAJTO,LeDerrius,"[0, 0]",Don't use for speed tests anything to hold music everything works great would recommend doesn't fail lot lose files,4.0,Nice,1388448000,2013-12-31,342,0,0
AZ8XSDMIX04VJ,B007WTAJTO,"Lee ""07 Dyna Low Rider""","[0, 0]","If use one of larger MP taking camera ( 12-14-16 etc) need card. Taking photos those kinds of cameras chews up smaller MP cards. Don't go vacation without least 1 of these babies you'll having to carry lots of cards probably end up losing one your memories.",5.0,Sandisk Ultra,1360627200,2013-12-02,371,0,0
ADEEGVJK1QZNM,B007WTAJTO,Lee Copp,"[0, 2]",have been using memory card for several months now working great. wonderful to have huge selection of eBooks mp3 files movies plenty of space for phone generated photos video clips.I have not noticed any delay accessing files huge memory card.8/14/13 update - Also Worked out of box my Samsung Galaxy Note 10.1 .",5.0,Works Great in my Samsung Galaxy Note 2,1371427200,2013-06-17,539,0,2
A2ESP5DAN1SLSB,B007WTAJTO,Lee S. Cromwell,"[0, 0]","Works great my BlackBerry Z10. Holds all need fast. wish there more to say can't of Anything. No cons.",5.0,great price on this SanDisc for my Z10,1401321600,2014-05-29,193,0,0
A1NN7A4ZDP65EA,B007WTAJTO,LeeVee,"[0, 0]",Card works well. Runs quickly my wife's Galaxy SII. She would buy again bought one later for my tab 2 7.,5.0,Lives up to expectations,1357084800,2013-02-01,675,0,0
A345BXR9RAZPQL,B007WTAJTO,"Legal Eagle ""working gal""","[0, 0]","We have dash cam came only 8 gigs of storage... so we ended up only having last half of our Moab jeeping adventure. With these we will never have to worry about recording over good stuff",5.0,Lots of storage,1397088000,2014-10-04,65,0,0
A3U4AFML9SZPWK,B007WTAJTO,"Leith Tussing ""I like tacos.""","[0, 0]",bought these for my ELPH 520 more for speed than space. wanted to use rapid photo taking modes camera wanted to ensure SD card not limit all. The UHS-1 cards supposed to faster than normal Class 10 cards. far had no hiccups issues taking super high speed video footage rapid fire images.,5.0,Super fast memory card,1371945600,2013-06-23,533,0,0
A3T3LXK2F3XTEK,B007WTAJTO,LightCarver,"[0, 0]",usually buy Sandisk cards quality performance reliability worth couple extra dollars. have had them survive washer dryer few times.",5.0,Excellent card.,1373587200,2013-12-07,366,0,0
A3EUHHXH9Z6J3L,B007WTAJTO,Leo A. Agustin,"[0, 0]","The moment got just plugged into my SGS3 cellphone. transferred some videos my cellphone memory directly to SanDisk Ultra copied real fast. plan to replace soon higher capacity 32GB variant. Highly recommended brand.",5.0,Works well on my Samsung Galaxy S3,1374364800,2013-07-21,505,0,0
A1LDB0HGS322GA,B007WTAJTO,Leo,"[0, 0]",Needed extra disk space my surface pro 1. Put item have had no problems since. Very good performance - similar to my SSD hard drive.,5.0,Works great in my surface pro 1,1380585600,2013-01-10,697,0,0
A1NDHLQN0K23QK,B007WTAJTO,"Leo ""LEO7373""","[0, 0]",card fast no hang ups etc. Price good. installed my phone have many pictures few videos so far. Would buy card again heart beat.,5.0,Great card,1364428800,2013-03-28,620,0,0
A15X7GYAD68U4Z,B007WTAJTO,Leonardo,"[0, 0]",Not much to say. works as expected. Recording speed great my GoPro Hero3. The SD adapter works gear as well.,5.0,Great memory,1394323200,2014-09-03,96,0,0
A75BQYJA5ZB8Y,B007WTAJTO,LEONARDO,"[0, 2]","ES UNA TARJETA MICRO GUARDA TODAS LA CARACTER&Iacute;STICAS DESCRITAS EN LA PUBLICACI&Oacute;N LLEGO EN TIEMPO R&Eacute;CORD HASTA EL MOMENTO NO HE TENIDO NING&Uacute;N INCONVENIENTE",5.0,EXCELENTE PRODUCTO,1363478400,2013-03-17,631,0,2
A14PY68SX7D5DV,B007WTAJTO,Leonardo Lee,"[0, 1]",Great product for price.Gave me plenty of space to add videos music.Works perfectly well my Galaxy Note Tablet,5.0,Bought it for my Galaxy Tab,1380326400,2013-09-28,436,0,1
A284S1MICOF3S8,B007WTAJTO,Leon,"[0, 0]",29.71 G appeared upon installing. I'd say worked as excepted wished. 5 stars quality. worth money there.,5.0,worked with my galaxy s4,1374624000,2013-07-24,502,0,0
ARO8G7S6NI0LU,B007WTAJTO,leQueen,"[0, 0]",ordered anticipation of getting my new Galaxy S4. arrived quickly (long before phone my hands!) easy to install. After almost 2 months had no problems all so far. store all my photos music it's great not to have to worry about maxing out phone's native memory.",5.0,"Good price no problems so far in my Galaxy S4",1392249600,2014-02-13,298,0,0
A1DWCV364HR156,B007WTAJTO,LesterT,"[0, 0]","This card has met my every expectation. use for still pictures video streaming my Samsung camera thus far no problems all.",5.0,Sandisk Ultra 32gb card,1389916800,2014-01-17,325,0,0
A1IIPUNVV6W9G6,B007WTAJTO,Levi Timmons,"[0, 0]",fast great deal. You wont need anything bigger than unless downloading tons of movies your phone. does its job quite well.,5.0,Fantastic.,1400025600,2014-05-14,208,0,0
A37XWU7S33YBXG,B007WTAJTO,"levon83 ""Levon S.""","[0, 0]",Good fast enough for car camcorder to write Full HD video. Used HP F200 car camcorder.,5.0,Really good for its price!,1385337600,2013-11-25,378,0,0
A2OKRGHIYTBQ6P,B007WTAJTO,"Lewis A. Edge Jr. ""Happy Traveler""","[0, 0]","My wife's Verizon Motorola Droid 4 immediately recognized memory card mounted formatted She'll can now store vast amounts of music photos her smart phone before ever runs out of memory micro SD card.",5.0,Dramatically Increased Storage for my Wife's Droid 4,1397174400,2014-11-04,34,0,0
A2AVY1038B8KT2,B007WTAJTO,"Lewis A. Shepard ""Rollingwood Guitars""","[0, 0]",got Samsung Galaxy Tab 7 2 got to increase memory. had hoped to transfer files my MacBook will not recognize memory card. need to go to Apple Genius bar to see if can figure out.,3.0,I don't know how useful it will be,1363737600,2013-03-20,628,0,0
A23N28VWUZK9CA,B007WTAJTO,L. F. Hunter,"[2, 2]","This card continually unmounted my S4. painful when remounted card sometimes retrieved my files sometimes not. have to say though card test my PC using Crucial diagnostics went fine. My gut feel card overheats shuts down S4 although have no proof of this. What do know didn't work for me many others (google it). Naturally Amazon refunded me purchase cost when returned card gotta love Amazon.I now have Samsung 64g card no problems so far. Sandisk there's compatibility problem the S4.",1.0,Did not work with my Samsung S4,1372291200,2013-06-27,529,2,2
A3A63BAWXRUU2O,B007WTAJTO,"L. Forrester ""klforrester""","[0, 0]",Bought for my Samsung Galaxy Note 10.1 2014 edition. Was little worried about being right one because documentation skimpy some people had problem getting 64GB working.No problem! Just slipped when went to settings recognized immediately.Nice having adapter so can move photos files to my PC when need,5.0,Works Great for Samsung Galaxy Note 10.1 2014 edition,1386460800,2013-08-12,483,0,0
A1I3EGXHBQP654,B007WTAJTO,LFP,"[0, 0]",Not great deal to say about this. SanDisk reputable supplier simply plug-and-play installation for phone. a memory card works.,4.0,Using this with a Galaxy S3,1403568000,2014-06-24,167,0,0
ACV7ZTSI9818Q,B007WTAJTO,L. Friedman,"[0, 0]","Had to format my computer because wanted to use AOKP needed to get FAT32 once done performance has been excellent :)",5.0,Works great with my Galaxy S4,1375574400,2013-04-08,609,0,0
AEOCJS3ETJ2M2,B007WTAJTO,LGmommy,"[0, 0]",We bought for our new camera when we expecting our first child. We use camera about once per week (the iphone easier usually takes better picture for some reason) we transfer photos to our PC. has worked well we have no complaints so far (7 months).,4.0,Works great so far,1374969600,2013-07-28,498,0,0
A1VGQPPXKWMMWO,B007WTAJTO,L. He,"[0, 0]",taking tour Hangzhou China while shooting my Canon 6D card out of sudden crashed. My camera won't recognize card showed ""card reading error"". had more than 2000 photos including trip Beijing Xi'an. not able to cover those photos even common flash memory recovery softwares. may have to send to Sandisk subdivision LC Technologies to recover those photos for 64 gb asking for $325 regardless how much photos can recover.Lesson learned: for important shoots use 32 SDHC card so far most stable SD cards out there. spent over $10K for vacation most of these valuable memories gone. Thanks lot Sandisk! wish could give negative stars if Amazon allowed me to.",1.0,Card crashed during shooting,1363651200,2013-03-19,629,0,0
A279M2SJNQDWM7,B007WTAJTO,lhobbs4,"[0, 3]",i got instead of black one because looked better built than black one. i'm using 8gb stanza sip clip. people Sandisk said to use black one instead,5.0,well built,1376438400,2013-08-14,481,0,3
